trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
10413507,6/30/2016 12:38,6/30/2016 12:45,4450,379,250,Ashland Ave & Wellington Ave,115,Sheffield Ave & Wellington Ave,Subscriber,Female,1961
10413395,6/30/2016 12:30,6/30/2016 12:55,2438,1455,145,Mies van der Rohe Way & Chestnut St,35,Streeter Dr & Grand Ave,Customer,,
10413280,6/30/2016 12:23,6/30/2016 13:01,3099,2287,255,Indiana Ave & Roosevelt Rd,341,Adler Planetarium,Customer,,
10413164,6/30/2016 12:18,6/30/2016 12:25,5373,445,109,900 W Harrison St,91,Clinton St & Washington Blvd,Subscriber,Female,1965
10413017,6/30/2016 12:10,6/30/2016 12:20,648,591,56,Desplaines St & Kinzie St,75,Canal St & Jackson Blvd,Subscriber,Male,1986
10412887,6/30/2016 12:03,6/30/2016 12:06,3335,157,176,Clark St & Elm St,140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1955
10412747,6/30/2016 11:54,6/30/2016 12:07,3224,766,114,Sheffield Ave & Addison St,296,Broadway & Belmont Ave,Customer,,
10412620,6/30/2016 11:46,6/30/2016 11:52,2498,381,51,Clark St & Randolph St,96,Desplaines St & Randolph St,Subscriber,Male,1962
10412509,6/30/2016 11:39,6/30/2016 12:25,1821,2774,76,Lake Shore Dr & Monroe St,76,Lake Shore Dr & Monroe St,Customer,,
10412384,6/30/2016 11:30,6/30/2016 11:40,4193,601,39,Wabash Ave & Adams St,66,Clinton St & Lake St,Subscriber,Male,1966
10412247,6/30/2016 11:20,6/30/2016 11:23,1592,197,91,Clinton St & Washington Blvd,192,Canal St & Adams St,Subscriber,Male,1986
10412117,6/30/2016 11:11,6/30/2016 11:15,4136,238,205,Paulina St & 18th St,208,Ashland Ave & 21st St,Subscriber,Male,1988
10411995,6/30/2016 11:02,6/30/2016 11:21,5808,1144,85,Michigan Ave & Oak St,313,Lakeview Ave & Fullerton Pkwy,Subscriber,Male,1985
10411872,6/30/2016 10:50,6/30/2016 10:56,999,340,53,Wells St & Huron St,133,Kingsbury St & Kinzie St,Subscriber,Male,1954
10411739,6/30/2016 10:39,6/30/2016 11:06,3402,1588,35,Streeter Dr & Grand Ave,34,Cannon Dr & Fullerton Ave,Customer,,
10411616,6/30/2016 10:28,6/30/2016 10:31,5858,167,283,LaSalle St & Jackson Blvd,36,Franklin St & Jackson Blvd,Subscriber,Male,1951
10411463,6/30/2016 10:17,6/30/2016 10:36,2970,1120,422,DuSable Museum,420,Ellis Ave & 55th St,Customer,,
10411317,6/30/2016 10:08,6/30/2016 10:27,3425,1171,194,Wabash Ave & Wacker Pl,6,Dusable Harbor,Customer,,
10411170,6/30/2016 9:55,6/30/2016 10:01,2750,348,134,Peoria St & Jackson Blvd,71,Morgan St & Lake St,Subscriber,Male,1991
10411040,6/30/2016 9:44,6/30/2016 9:59,5830,912,458,Broadway & Thorndale Ave,323,Sheridan Rd & Lawrence Ave,Subscriber,Female,1991
10410917,6/30/2016 9:35,6/30/2016 9:44,4104,571,321,Wabash Ave & 8th St,81,Daley Center Plaza,Subscriber,Male,1964
10410797,6/30/2016 9:26,6/30/2016 9:57,4704,1863,131,Lincoln Ave & Belmont Ave,283,LaSalle St & Jackson Blvd,Subscriber,Male,1983
10410676,6/30/2016 9:17,6/30/2016 9:21,551,221,47,State St & Kinzie St,81,Daley Center Plaza,Subscriber,Female,1970
10410554,6/30/2016 9:11,6/30/2016 9:19,642,483,130,Damen Ave & Division St,58,Marshfield Ave & Cortland St,Subscriber,Male,1972
10410417,6/30/2016 9:05,6/30/2016 9:49,523,2611,179,MLK Jr Dr & Oakwood Blvd,179,MLK Jr Dr & Oakwood Blvd,Customer,,
10410254,6/30/2016 8:59,6/30/2016 9:10,1520,640,59,Wabash Ave & Roosevelt Rd,36,Franklin St & Jackson Blvd,Subscriber,Male,1980
10410113,6/30/2016 8:54,6/30/2016 8:56,2179,162,39,Wabash Ave & Adams St,45,Michigan Ave & Congress Pkwy,Subscriber,Male,1977
10409993,6/30/2016 8:49,6/30/2016 9:12,2136,1335,175,Wells St & Polk St,212,Orleans St & Ohio St,Subscriber,Female,1985
10409868,6/30/2016 8:45,6/30/2016 8:53,3076,459,36,Franklin St & Jackson Blvd,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1973
10409738,6/30/2016 8:42,6/30/2016 9:13,4536,1859,447,Glenwood Ave & Morse Ave,478,Rockwell St & Eastwood Ave,Subscriber,Female,1989
10409607,6/30/2016 8:36,6/30/2016 8:41,3644,267,451,Sheridan Rd & Loyola Ave,453,Clark St & Schreiber Ave,Subscriber,Male,1988
10409494,6/30/2016 8:33,6/30/2016 8:52,5038,1150,304,Broadway & Waveland Ave,113,Bissell St & Armitage Ave,Subscriber,Female,1963
10409384,6/30/2016 8:29,6/30/2016 8:32,2202,218,77,Clinton St & Madison St,198,Green St & Madison St,Subscriber,Male,1958
10409268,6/30/2016 8:25,6/30/2016 8:46,1203,1260,69,Damen Ave & Pierce Ave,77,Clinton St & Madison St,Subscriber,Male,1974
10409142,6/30/2016 8:20,6/30/2016 8:29,1209,527,321,Wabash Ave & 8th St,287,Franklin St & Monroe St,Subscriber,Female,1989
10409021,6/30/2016 8:16,6/30/2016 8:20,1119,218,174,Canal St & Madison St,98,LaSalle St & Washington St,Subscriber,Male,1961
10408891,6/30/2016 8:12,6/30/2016 8:27,3296,925,118,Sedgwick St & North Ave,287,Franklin St & Monroe St,Subscriber,Male,1979
10408776,6/30/2016 8:08,6/30/2016 8:23,3672,895,288,Larrabee St & Armitage Ave,74,Kingsbury St & Erie St,Subscriber,Female,1991
10408668,6/30/2016 8:04,6/30/2016 8:10,4875,390,44,State St & Randolph St,96,Desplaines St & Randolph St,Subscriber,Male,1974
10408553,6/30/2016 8:00,6/30/2016 8:09,5773,532,43,Michigan Ave & Washington St,77,Clinton St & Madison St,Subscriber,Male,1985
10408419,6/30/2016 7:56,6/30/2016 8:03,2236,432,66,Clinton St & Lake St,81,Daley Center Plaza,Subscriber,Male,1989
10408282,6/30/2016 7:51,6/30/2016 8:01,1731,605,74,Kingsbury St & Erie St,49,Dearborn St & Monroe St,Subscriber,Male,1983
10408164,6/30/2016 7:47,6/30/2016 7:51,3269,273,327,Sheffield Ave & Webster Ave,302,Sheffield Ave & Wrightwood Ave,Subscriber,Female,1967
10408050,6/30/2016 7:42,6/30/2016 8:04,2060,1276,376,Artesian Ave & Hubbard St,261,Hermitage Ave & Polk St,Subscriber,Female,1952
10407942,6/30/2016 7:37,6/30/2016 7:54,2426,1016,258,Logan Blvd & Elston Ave,92,Carpenter St & Huron St,Subscriber,Male,1983
10407658,6/30/2016 7:33,6/30/2016 7:45,5035,744,110,Dearborn St & Erie St,287,Franklin St & Monroe St,Subscriber,Male,1984
10407539,6/30/2016 7:27,6/30/2016 7:58,5143,1852,26,McClurg Ct & Illinois St,26,McClurg Ct & Illinois St,Customer,,
10407426,6/30/2016 7:22,6/30/2016 7:30,2336,434,191,Canal St & Monroe St (*),39,Wabash Ave & Adams St,Subscriber,Female,1982
10407312,6/30/2016 7:17,6/30/2016 7:22,5005,346,36,Franklin St & Jackson Blvd,134,Peoria St & Jackson Blvd,Subscriber,Male,1962
10407192,6/30/2016 7:11,6/30/2016 7:15,5303,253,233,Sangamon St & Washington Blvd (*),91,Clinton St & Washington Blvd,Subscriber,Male,1967
10407084,6/30/2016 7:03,6/30/2016 7:13,4634,581,125,Rush St & Hubbard St,286,Franklin St & Quincy St,Subscriber,Male,1988
10406945,6/30/2016 6:54,6/30/2016 7:14,2553,1233,157,Lake Shore Dr & Wellington Ave,35,Streeter Dr & Grand Ave,Subscriber,Female,1968
10406831,6/30/2016 6:45,6/30/2016 6:48,204,183,219,Damen Ave & Cortland St,58,Marshfield Ave & Cortland St,Subscriber,Male,1988
10406726,6/30/2016 6:35,6/30/2016 6:52,1360,999,94,Clark St & Armitage Ave,142,McClurg Ct & Erie St,Subscriber,Male,1991
10406617,6/30/2016 6:21,6/30/2016 6:26,812,296,296,Broadway & Belmont Ave,115,Sheffield Ave & Wellington Ave,Subscriber,Male,1951
10406499,6/30/2016 6:08,6/30/2016 6:12,2968,202,191,Canal St & Monroe St (*),36,Franklin St & Jackson Blvd,Subscriber,Male,1958
10406390,6/30/2016 5:45,6/30/2016 5:58,3521,820,245,Clarendon Ave & Junior Ter,117,Wilton Ave & Belmont Ave,Subscriber,Female,1989
10406281,6/30/2016 3:58,6/30/2016 4:00,3130,131,41,Federal St & Polk St,33,State St & Van Buren St,Subscriber,Male,1983
10406175,6/30/2016 0:30,6/30/2016 0:49,4584,1154,210,Ashland Ave & Division St,135,Halsted St & 21st St,Subscriber,Male,1987
10426606,6/30/2016 23:45,6/30/2016 23:47,3976,142,123,California Ave & Milwaukee Ave,259,California Ave & Francis Pl,Subscriber,Male,1985
10426491,6/30/2016 23:15,7/1/2016 2:05,3115,10178,506,Spaulding Ave & Armitage Ave,506,Spaulding Ave & Armitage Ave,Customer,,
10426363,6/30/2016 22:57,6/30/2016 23:07,1550,572,292,Southport Ave & Clark St,243,Lincoln Ave & Leavitt St,Customer,,
10426222,6/30/2016 22:36,6/30/2016 22:45,2406,552,268,Lake Shore Dr & North Blvd,113,Bissell St & Armitage Ave,Subscriber,Male,1990
10426086,6/30/2016 22:22,6/30/2016 22:49,2881,1595,90,Millennium Park,171,May St & Cullerton St,Subscriber,Male,1986
10425945,6/30/2016 22:10,6/30/2016 22:22,5839,715,254,Pine Grove Ave & Irving Park Rd,465,Marine Dr & Ainslie St,Subscriber,Male,1990
10425808,6/30/2016 21:56,6/30/2016 22:00,1917,242,28,Larrabee St & Menomonee St,289,Wells St & Concord Ln,Subscriber,Male,1991
10425691,6/30/2016 21:44,6/30/2016 21:46,707,98,66,Clinton St & Lake St,77,Clinton St & Madison St,Subscriber,Male,1963
10425582,6/30/2016 21:34,6/30/2016 22:20,3087,2799,301,Clark St & Schiller St,220,Hampden Ct & Diversey Pkwy,Subscriber,Female,1983
10425446,6/30/2016 21:22,6/30/2016 21:33,2887,683,354,Sheridan Rd & Greenleaf Ave,467,Western Ave & Lunt Ave,Subscriber,Male,1983
10425327,6/30/2016 21:13,6/30/2016 21:38,304,1510,100,Orleans St & Merchandise Mart Plaza,296,Broadway & Belmont Ave,Subscriber,Male,1967
10425183,6/30/2016 21:03,6/30/2016 21:07,1312,230,71,Morgan St & Lake St,198,Green St & Madison St,Subscriber,Male,1970
10425053,6/30/2016 20:54,6/30/2016 21:16,3686,1344,99,Lake Shore Dr & Ohio St,3,Shedd Aquarium,Customer,,
10424928,6/30/2016 20:45,6/30/2016 20:55,2409,561,508,Central Park Ave & North Ave,499,Kosciuszko Park,Subscriber,Male,1984
10424819,6/30/2016 20:37,6/30/2016 20:54,5167,1035,342,Wolcott Ave & Polk St,210,Ashland Ave & Division St,Subscriber,Female,1992
10424690,6/30/2016 20:28,6/30/2016 20:43,5154,864,303,Broadway & Cornelia Ave,294,Broadway & Berwyn Ave,Subscriber,Female,1984
10424556,6/30/2016 20:20,6/30/2016 20:30,3248,630,195,Columbus Dr & Randolph St,255,Indiana Ave & Roosevelt Rd,Subscriber,Male,1972
10424429,6/30/2016 20:13,6/30/2016 20:34,4857,1293,100,Orleans St & Merchandise Mart Plaza,305,Western Ave & Division St,Subscriber,Female,1993
10424295,6/30/2016 20:05,6/30/2016 20:09,632,269,55,Halsted St & Roosevelt Rd,22,May St & Taylor St,Subscriber,Male,1992
10424182,6/30/2016 19:57,6/30/2016 20:02,4619,315,128,Damen Ave & Chicago Ave,17,Wood St & Division St,Subscriber,Male,1983
10424061,6/30/2016 19:51,6/30/2016 19:58,2713,411,37,Dearborn St & Adams St,41,Federal St & Polk St,Subscriber,Female,1991
10423956,6/30/2016 19:46,6/30/2016 20:09,3015,1376,287,Franklin St & Monroe St,224,Halsted St & Willow St,Subscriber,Male,1970
10423852,6/30/2016 19:40,6/30/2016 19:46,5221,401,183,Damen Ave & Augusta Blvd,69,Damen Ave & Pierce Ave,Subscriber,Male,1968
10423734,6/30/2016 19:33,6/30/2016 20:16,2942,2564,181,LaSalle St & Illinois St,212,Orleans St & Ohio St,Customer,,
10423627,6/30/2016 19:27,6/30/2016 19:31,585,249,333,Ashland Ave & Blackhawk St,61,Wood St & Milwaukee Ave,Subscriber,Female,1987
10423506,6/30/2016 19:21,6/30/2016 19:27,3194,306,30,Ashland Ave & Augusta Blvd,130,Damen Ave & Division St,Subscriber,Female,1988
10423386,6/30/2016 19:17,6/30/2016 19:34,3154,988,298,Lincoln Ave & Belle Plaine Ave,304,Broadway & Waveland Ave,Subscriber,Male,1985
10423260,6/30/2016 19:12,6/30/2016 19:39,5787,1602,80,Aberdeen St & Monroe St,152,Lincoln Ave & Diversey Pkwy,Subscriber,Male,1985
10423127,6/30/2016 19:07,6/30/2016 19:23,5444,990,164,Franklin St & Lake St,141,Clark St & Lincoln Ave,Subscriber,Male,1984
10423009,6/30/2016 19:02,6/30/2016 19:12,3295,578,49,Dearborn St & Monroe St,26,McClurg Ct & Illinois St,Subscriber,Male,1987
10422894,6/30/2016 18:58,6/30/2016 21:02,3917,7463,337,Clark St & Chicago Ave,291,Wells St & Evergreen Ave,Subscriber,Female,1989
10422778,6/30/2016 18:53,6/30/2016 19:06,5054,788,219,Damen Ave & Cortland St,308,Seeley Ave & Roscoe St,Subscriber,Female,1988
10422668,6/30/2016 18:48,6/30/2016 19:25,3521,2220,459,Lakefront Trail & Bryn Mawr Ave,249,Montrose Harbor,Customer,,
10422558,6/30/2016 18:45,6/30/2016 18:52,2827,445,134,Peoria St & Jackson Blvd,233,Sangamon St & Washington Blvd (*),Subscriber,Male,1989
10422433,6/30/2016 18:40,6/30/2016 18:51,2033,623,307,Southport Ave & Clybourn Ave,13,Wilton Ave & Diversey Pkwy,Subscriber,Male,1980
10422299,6/30/2016 18:36,6/30/2016 19:01,1376,1535,504,Campbell Ave & Fullerton Ave,511,Albany Ave & Bloomingdale Ave,Subscriber,Male,1987
10422187,6/30/2016 18:31,6/30/2016 18:44,1182,759,100,Orleans St & Merchandise Mart Plaza,126,Clark St & North Ave,Subscriber,Female,1990
10422080,6/30/2016 18:27,6/30/2016 20:02,796,5663,90,Millennium Park,90,Millennium Park,Customer,,
10421968,6/30/2016 18:24,6/30/2016 18:46,1071,1337,41,Federal St & Polk St,80,Aberdeen St & Monroe St,Subscriber,Female,1987
10421840,6/30/2016 18:19,6/30/2016 18:36,581,979,57,Clinton St & Roosevelt Rd,81,Daley Center Plaza,Subscriber,Male,1975
10421722,6/30/2016 18:16,6/30/2016 18:19,1179,164,160,Campbell Ave & North Ave,276,California Ave & North Ave,Subscriber,Male,1983
10421596,6/30/2016 18:12,6/30/2016 18:22,4043,596,239,Western Ave & Leland Ave,480,Kedzie Ave & Montrose Ave,Subscriber,Male,1970
10421474,6/30/2016 18:09,6/30/2016 18:21,3335,698,327,Sheffield Ave & Webster Ave,158,Milwaukee Ave & Wabansia Ave,Subscriber,Male,1991
10421365,6/30/2016 18:06,6/30/2016 18:21,3362,881,88,May St & Randolph St,106,State St & Pearson St,Subscriber,Male,1989
10421260,6/30/2016 18:03,6/30/2016 18:07,707,245,196,Cityfront Plaza Dr & Pioneer Ct,142,McClurg Ct & Erie St,Subscriber,Male,1981
10421149,6/30/2016 17:59,6/30/2016 18:04,838,338,254,Pine Grove Ave & Irving Park Rd,165,Clark St & Grace St,Subscriber,Male,1974
10421038,6/30/2016 17:56,6/30/2016 18:08,3134,702,142,McClurg Ct & Erie St,43,Michigan Ave & Washington St,Subscriber,Male,1951
10420921,6/30/2016 17:53,6/30/2016 18:13,2131,1178,226,Racine Ave & Belmont Ave,249,Montrose Harbor,Subscriber,Female,1991
10420785,6/30/2016 17:50,6/30/2016 17:55,4129,281,286,Franklin St & Quincy St,49,Dearborn St & Monroe St,Subscriber,Male,1977
10420664,6/30/2016 17:47,6/30/2016 18:04,4415,1035,504,Campbell Ave & Fullerton Ave,359,Larrabee St & Division St,Subscriber,Male,1989
10420543,6/30/2016 17:44,6/30/2016 17:56,1900,746,498,California Ave & Fletcher St,276,California Ave & North Ave,Subscriber,Female,1989
10420427,6/30/2016 17:40,6/30/2016 18:01,5874,1267,225,Halsted St & Dickens Ave,114,Sheffield Ave & Addison St,Customer,,
10420313,6/30/2016 17:37,6/30/2016 17:45,1386,457,73,Jefferson St & Monroe St,74,Kingsbury St & Erie St,Subscriber,Male,1988
10420198,6/30/2016 17:34,6/30/2016 17:37,2889,190,130,Damen Ave & Division St,69,Damen Ave & Pierce Ave,Subscriber,Male,1989
10420086,6/30/2016 17:31,6/30/2016 17:39,1891,507,57,Clinton St & Roosevelt Rd,107,Desplaines St & Jackson Blvd,Subscriber,Female,1988
10419979,6/30/2016 17:28,6/30/2016 17:52,4208,1445,110,Dearborn St & Erie St,153,Southport Ave & Wellington Ave,Subscriber,Male,1962
10419869,6/30/2016 17:26,6/30/2016 17:32,3139,392,111,Sedgwick St & Huron St,291,Wells St & Evergreen Ave,Subscriber,Male,1984
10419759,6/30/2016 17:23,6/30/2016 17:44,4251,1301,77,Clinton St & Madison St,87,Racine Ave & Fullerton Ave,Subscriber,Female,1986
10419648,6/30/2016 17:20,6/30/2016 17:41,3095,1294,44,State St & Randolph St,109,900 W Harrison St,Subscriber,Female,1989
10419531,6/30/2016 17:17,6/30/2016 17:31,542,821,182,Wells St & Elm St,33,State St & Van Buren St,Subscriber,Male,1993
10419415,6/30/2016 17:15,6/30/2016 17:24,561,545,224,Halsted St & Willow St,332,Halsted St & Diversey Pkwy,Subscriber,Male,1983
10419306,6/30/2016 17:12,6/30/2016 17:41,4879,1741,52,Michigan Ave & Lake St,303,Broadway & Cornelia Ave,Subscriber,Male,1961
10419197,6/30/2016 17:09,6/30/2016 17:18,175,542,177,Theater on the Lake,268,Lake Shore Dr & North Blvd,Subscriber,Female,1972
10419080,6/30/2016 17:07,6/30/2016 17:14,5551,453,153,Southport Ave & Wellington Ave,332,Halsted St & Diversey Pkwy,Subscriber,Male,1986
10418975,6/30/2016 17:05,6/30/2016 17:11,487,374,133,Kingsbury St & Kinzie St,48,Larrabee St & Kingsbury St,Subscriber,Female,1983
10418873,6/30/2016 17:02,6/30/2016 17:05,5548,142,240,Sheridan Rd & Irving Park Rd,306,Sheridan Rd & Buena Ave,Subscriber,Female,1992
10418766,6/30/2016 16:59,6/30/2016 17:10,2228,616,21,Aberdeen St & Jackson Blvd,84,Union Ave & Grand Ave,Subscriber,Female,1981
10418656,6/30/2016 16:57,6/30/2016 17:15,673,1110,481,California Ave & Montrose Ave,123,California Ave & Milwaukee Ave,Subscriber,Male,1987
10418546,6/30/2016 16:54,6/30/2016 17:08,456,818,91,Clinton St & Washington Blvd,74,Kingsbury St & Erie St,Subscriber,Male,1971
10418440,6/30/2016 16:51,6/30/2016 16:55,5723,221,81,Daley Center Plaza,194,Wabash Ave & Wacker Pl,Subscriber,Male,1957
10418316,6/30/2016 16:48,6/30/2016 17:15,4481,1594,36,Franklin St & Jackson Blvd,313,Lakeview Ave & Fullerton Pkwy,Subscriber,Male,1982
10418206,6/30/2016 16:45,6/30/2016 16:56,2345,696,196,Cityfront Plaza Dr & Pioneer Ct,289,Wells St & Concord Ln,Subscriber,Male,1988
10418089,6/30/2016 16:41,6/30/2016 16:54,1153,749,66,Clinton St & Lake St,80,Aberdeen St & Monroe St,Subscriber,Male,1973
10417964,6/30/2016 16:37,6/30/2016 16:45,449,508,60,Dayton St & North Ave,141,Clark St & Lincoln Ave,Subscriber,Male,1981
10417857,6/30/2016 16:33,6/30/2016 16:40,1828,385,496,Avers Ave & Belmont Ave,260,Kedzie Ave & Milwaukee Ave,Subscriber,Male,1985
10417739,6/30/2016 16:29,6/30/2016 16:47,3381,1080,177,Theater on the Lake,296,Broadway & Belmont Ave,Customer,,
10417611,6/30/2016 16:24,6/30/2016 16:31,4459,400,53,Wells St & Huron St,289,Wells St & Concord Ln,Subscriber,Male,1986
10417494,6/30/2016 16:20,6/30/2016 16:33,1654,787,212,Orleans St & Ohio St,301,Clark St & Schiller St,Subscriber,Female,1989
10417386,6/30/2016 16:16,6/30/2016 16:30,1303,824,423,University Ave & 57th St,121,Blackstone Ave & Hyde Park Blvd,Subscriber,Male,1966
10417277,6/30/2016 16:11,6/30/2016 16:17,5770,377,600,Dodge Ave & Church St,596,Benson Ave & Church St,Subscriber,Female,1987
10417164,6/30/2016 16:06,6/30/2016 16:09,1212,215,73,Jefferson St & Monroe St,198,Green St & Madison St,Subscriber,Male,1967
10417054,6/30/2016 16:01,6/30/2016 16:18,2982,1013,268,Lake Shore Dr & North Blvd,313,Lakeview Ave & Fullerton Pkwy,Customer,,
10416934,6/30/2016 15:56,6/30/2016 16:08,1991,734,191,Canal St & Monroe St (*),277,Ashland Ave & Grand Ave,Subscriber,Male,1986
10416821,6/30/2016 15:52,6/30/2016 16:04,5866,714,26,McClurg Ct & Illinois St,47,State St & Kinzie St,Customer,,
10416712,6/30/2016 15:47,6/30/2016 15:56,3870,574,423,University Ave & 57th St,247,Shore Dr & 55th St,Subscriber,Female,1989
10416598,6/30/2016 15:41,6/30/2016 16:01,4759,1172,287,Franklin St & Monroe St,194,Wabash Ave & Wacker Pl,Customer,,
10416471,6/30/2016 15:35,6/30/2016 15:44,2151,528,232,Pine Grove Ave & Waveland Ave,318,Southport Ave & Irving Park Rd,Subscriber,Male,1979
10416345,6/30/2016 15:29,6/30/2016 16:03,4571,2011,230,Lincoln Ave & Roscoe St,17,Wood St & Division St,Subscriber,Female,1973
10416229,6/30/2016 15:23,6/30/2016 15:29,878,389,154,Southport Ave & Belmont Ave,230,Lincoln Ave & Roscoe St,Subscriber,Male,1991
10416078,6/30/2016 15:16,6/30/2016 15:24,4182,501,283,LaSalle St & Jackson Blvd,77,Clinton St & Madison St,Subscriber,Male,1988
10415957,6/30/2016 15:09,6/30/2016 15:31,285,1356,76,Lake Shore Dr & Monroe St,4,Burnham Harbor,Customer,,
10415821,6/30/2016 15:02,6/30/2016 15:20,5501,1050,284,Michigan Ave & Jackson Blvd,75,Canal St & Jackson Blvd,Customer,,
10415698,6/30/2016 14:55,6/30/2016 14:57,1399,152,161,Rush St & Superior St,211,St. Clair St & Erie St,Subscriber,Male,1959
10415549,6/30/2016 14:47,6/30/2016 15:04,4056,1072,341,Adler Planetarium,76,Lake Shore Dr & Monroe St,Customer,,
10415430,6/30/2016 14:39,6/30/2016 15:05,5808,1570,85,Michigan Ave & Oak St,177,Theater on the Lake,Customer,,
10415305,6/30/2016 14:31,6/30/2016 15:02,1916,1874,177,Theater on the Lake,35,Streeter Dr & Grand Ave,Customer,,
10415192,6/30/2016 14:24,6/30/2016 14:53,1781,1746,26,McClurg Ct & Illinois St,3,Shedd Aquarium,Customer,,
10415077,6/30/2016 14:15,6/30/2016 14:20,5228,307,212,Orleans St & Ohio St,74,Kingsbury St & Erie St,Subscriber,Male,1980
10414961,6/30/2016 14:07,6/30/2016 14:27,3133,1181,423,University Ave & 57th St,247,Shore Dr & 55th St,Subscriber,Female,1971
10414844,6/30/2016 13:59,6/30/2016 14:32,5376,1974,35,Streeter Dr & Grand Ave,172,Rush St & Cedar St,Customer,,
10414735,6/30/2016 13:53,6/30/2016 14:20,207,1588,35,Streeter Dr & Grand Ave,3,Shedd Aquarium,Customer,,
10414622,6/30/2016 13:47,6/30/2016 16:05,5036,8317,141,Clark St & Lincoln Ave,141,Clark St & Lincoln Ave,Customer,,
10414503,6/30/2016 13:40,6/30/2016 13:56,4871,964,44,State St & Randolph St,321,Wabash Ave & 8th St,Subscriber,Male,1966
10414357,6/30/2016 13:32,6/30/2016 13:38,5313,352,211,St. Clair St & Erie St,53,Wells St & Huron St,Subscriber,Female,1957
10414231,6/30/2016 13:25,6/30/2016 13:38,1984,813,141,Clark St & Lincoln Ave,138,Clybourn Ave & Division St,Subscriber,Female,1994
10414093,6/30/2016 13:17,6/30/2016 13:21,2238,266,41,Federal St & Polk St,33,State St & Van Buren St,Subscriber,Male,1981
10413962,6/30/2016 13:09,6/30/2016 13:14,5245,292,49,Dearborn St & Monroe St,77,Clinton St & Madison St,Subscriber,Male,1975
10413852,6/30/2016 13:01,6/30/2016 13:07,5485,357,346,Ada St & Washington Blvd,198,Green St & Madison St,Customer,,
10413732,6/30/2016 12:52,6/30/2016 13:14,507,1324,6,Dusable Harbor,268,Lake Shore Dr & North Blvd,Customer,,
10413621,6/30/2016 12:45,6/30/2016 12:49,4646,259,354,Sheridan Rd & Greenleaf Ave,447,Glenwood Ave & Morse Ave,Subscriber,Male,1996
10413497,6/30/2016 12:38,6/30/2016 12:51,3801,794,6,Dusable Harbor,35,Streeter Dr & Grand Ave,Customer,,
10413385,6/30/2016 12:30,6/30/2016 12:51,5370,1246,73,Jefferson St & Monroe St,59,Wabash Ave & Roosevelt Rd,Customer,,
